0,novembre 2019,5,"En arrivant très bon accueil par un personnel souriant et décontracté 
Le patron vous explique les plats et origine des mets 
A table que du bonheur excellents produits 
Tout cela pour une addition toute à fait correcte 
Vraiment excellente adresse

Le toulousain"
1,novembre 2019,5,Prix raisonnable pour le secteur. Content de la visite. Très très bon. L'accueil est plutôt souriant.
2,septembre 2019,5,"Bistrot sympathique, surtout par beau temps, lorsqu'on peut déjeuner en terrasse. Accueil chaleureux, prix raisonnables … les burgers sont délicieux et très copieux !"
3,novembre 2019,5,"Etant attiré par la note du restaurant je me suis laissé tenter et je ne regrette absolument pas mon choix. Les burgers sont exellent ( sans doute les meilleurs que j'ai mangé, je recommande le burger MAX), le cadre est sympathique et les serveurs sont...Plus"
4,novembre 2019,5,Accueil chaleureux très bon service très bon repas espace convivial restaurant que l’on m as recommandé
5,novembre 2019,5,Très bon plats bon rapport qualité prix service rapide et sympathique bonne ambiance cadre sympathique
6,septembre 2019,4,Une réputation au top pour un restaurant de quartier très honnête dont la réputation dépasse certainement la réalité ! Tant mieux pour eux et les amateurs de bonne viande ... Le cadre est moyen et reste à améliorer
7,novembre 2019,5,"Super burger et accueil chaleureux.
En plus la viande c'est de l'aubrac provenance Aveyron donc top qualité.
Bref vous pouvez y aller sans aucune hésitation.
Le Lyonnais du Cantal."
8,novembre 2019,5,Super restaurant avec un très bon accueil ! Burgers et tartares excellent..  Je recommande +++. Les Limougeauds 😉
9,novembre 2019,5,Tres bon restaurant de burger sur paris.. le patron explique très bien que tout est fait maison et ça se voit... un vrai délice..
10,octobre 2019,5,"J’avais proposé un restaurant à mon petit fils et on y est allé par hasard, aucun regret, le patron est très sympa et les burgers sont excellents ! A recommander 👍🏻"
11,octobre 2019,5,"Une excellente adresse où l’on c’est faire de très très bon hamburger et de tartares. Les produits sont tous frais , frites maison( très rares sur Paris). 
L’accueil irréprochable, on c’est vous accueillir et le personnel très gentil à vos petits soins. 
Franchement nous recommandons...Plus"
12,octobre 2019,5,"Les burgers sont succulents, les prix sont raisonnables, on a tous très bien mangé 😊 Acceuil très sympa ✔️ Je recommande👍"
13,octobre 2019,5,"Sur les conseils d'amis, nous avons testé ce restaurant à burgers. Quel régal dans un cadre sympathique et un personnel aux petits soins, attentif et souriant. Sans nul doute, nous reviendrons (on a déjà hâte!) et  recommanderons chaudement  l'établissement aux amis. Des burgers pleins de...Plus"
14,octobre 2019,5,"Restaurant avec des burgers de qualité, du fait-maison, du savoir-faire et ça se sent dans l'assiette. L'accueil est chaleureux, les plats et les produits sont bien décrits. Je recommande vivement ce restaurant car nous venions de loin pour y manger sur les conseils de nos...Plus"
15,octobre 2019,5,"Nous avons trouvé les gens sympathique et l'ambiance chaleureuse. Les produits sont de très bonne qualité. Nous avons passé un bon moment et nous avons très bien mangé. Ce restaurant nous a été conseillé et nous ne regrettons pas.
Les Lyonnais"
16,octobre 2019,5,"Excellents burgers et frites maison! N hésitez pas à y aller en famille et Ensuite faites petit tour au square rene legall!

Les montpelliérains de retour chez eux dans le 13e"
17,octobre 2019,5,"Excellent
Très accueillant, excellente qualité de la viande. Les burger sont délicieux. Une adresse incontournable !
Je recommande 
L ardennais et l auboise"
18,octobre 2019,5,"Équipe super sympa.
Burger extra, avec produits frais.pas gras ou écœurant. 
Si la cuisson n est pas comme celle attendue vous pouvez renvoyer sur demande. Et c est eux qui le propose... nos cuissons étaient parfaites .

Tiramisu dévoré

Je recommande mais pas trop pour...Plus"
19,octobre 2019,4,"Burger très bons et originaux, les frites aussi, rien à redire sur la nourriture mais nous n'avons pas passé une soirée si agréable à cause du bruit mais surtout de la chaleur au sein du restaurant."
20,octobre 2019,5,"Conseillée par une amie, je me suis laissée tenter et je ne suis vraiment pas déçue ! J’ai opté pour le tartare thaï et mon compagnon le gascon, les assaisonnements sont un ravissement ! On reviendra !"
21,octobre 2019,5,"Très bon tartare au foie gras, qui me rappelle mes racines du Sud ouest ! L'assaisonnement est au top."
22,octobre 2019,5,"Patron très accueillant ! Très très bonne cuisine, aliments de qualité, nous avons choisi les Burgers, c’était super bon ! Chouette moment. 
Charleroi & Bruxelles"
23,octobre 2019,5,"Que des +++ pour ce super restau.
+++ Pour l'accueil chaleureux et la gentillesse du patron et du personnel, vous êtes pris en charge comme un petit roi, les plats sont expliqués et dataillés.
+++ Pour la qualité des produits, des burgers aux frites jusqu'au...Plus"
24,octobre 2019,5,"Un personnel extrêmement agréable et super sympa, se soucie des clients et de leur bien-être, service très rapide et efficace, très bon rapport qualité prix. Les burgers sont divinement bons et sont largement à la hauteur de mes attentes et ceux de ma famille. Le...Plus"
25,octobre 2019,5,"Au pied de la butte aux cailles, dans un cadre somptueux en face du square René Legal, venez découvrir le must en matière de burgers, tartares et autres mets d'exception. Un accueil des plus chaleureux avec une équipe aux petits oignons pour ses convives. A...Plus"
26,octobre 2019,5,"Très accueillant, excellente qualité de la viande. Les burger sont délicieux. Une adresse incontournable !"
27,octobre 2019,5,"Super resto, les burgers sont délicieux et l accueil genial !!!! Un service de qualité, des produits frai et une super ambiance !!"
28,octobre 2019,5,"Très accueillant et très bon burger
Et les tartares sont délicieux. Ce restaurant est recommandé. Bravo!"
29,octobre 2019,5,"Un super accueil du patron qui nous a trouvé une place malgré le monde.
Les burgers sont excellents."
30,octobre 2019,4,"Nous sommes arrivé avec mon copain sans réservation et le gérant s'est occupé de nous et nous a trouvé une table. Service et burgers d'exception. 
Je recommande vivement pour les amateurs de burger ;)"
31,octobre 2019,4,"Personnel très sympathique, bons burgers et frites également quoique en petite quantité. En revanche, éviter l'affreux vin en carafe à tout de même 12 euros les 50 centilitres !"
32,octobre 2019,5,"Nous avons bien fait d'écouter notre fils, nous avons vraiment bien manger. Les gens sont très agréables. 
Les hauts Savoyards🙃"
33,octobre 2019,5,"A la recherche d’un bon burger sur Paris, nous avons suivi les avis postés sur TripAdvisor et, nous n’avons pas été déçus. Du burger au dessert, tout est excellent. Une très bonne qualité de produits et des recettes originales. Et, en plus, un excellent accueil...Plus"
34,octobre 2019,5,"Nous ne savions pas trop où manger ce midi alors que nous étions sur place d'Italie. En faisant une petite recherche sur TripAdvisor, on a constaté que ce restaurant était super bien noté dans le top 5 des restaurants parisiens. J'avais un sacré doute car...Plus"
35,octobre 2019,5,"Très bon Burger ! 
Nous avons manger ce midi à Il était un Square, service parfait et rapide 
Les lillois 😉😊"
36,octobre 2019,5,"Quel plaisir pour les papilles! Quel service souriant et convivial ! Nous recommandons en particulier le tartare de dorade tellement plus léger que les éternels tartares de saumon.
Une adresse parfaite."
37,octobre 2019,5,Accueil au top! Excellente ambiance! Un régal pour les papilles!! Le tartare Gascon = un délice !!!!🤩
38,octobre 2019,4,"Très bien et sympa pour un burger 
Rapidement servit
Burger au bleue : Bon et fait maison 
La consigne « sans noix » respectée à la lettre"
39,octobre 2019,5,"Allez-y les yeux fermés ... les burgers sont exceptionnels, l’accueil et le patron très sympathique. Il prend le temps de vous expliquer sa carte.
Perso, j’ai opté pour un burger LE ROMAIN (suggestion du mois)... une explosion de saveurs : steak d Aubrac 150g, tartare...Plus"
0,novembre 2019,5,"En arrivant très bon accueil par un personnel souriant et décontracté 
Le patron vous explique les plats et origine des mets 
A table que du bonheur excellents produits 
Tout cela pour une addition toute à fait correcte 
Vraiment excellente adresse

Le toulousain"
1,novembre 2019,5,Prix raisonnable pour le secteur. Content de la visite. Très très bon. L'accueil est plutôt souriant.
2,septembre 2019,5,"Bistrot sympathique, surtout par beau temps, lorsqu'on peut déjeuner en terrasse. Accueil chaleureux, prix raisonnables … les burgers sont délicieux et très copieux !"
3,novembre 2019,5,"Etant attiré par la note du restaurant je me suis laissé tenter et je ne regrette absolument pas mon choix. Les burgers sont exellent ( sans doute les meilleurs que j'ai mangé, je recommande le burger MAX), le cadre est sympathique et les serveurs sont...Plus"
4,novembre 2019,5,Accueil chaleureux très bon service très bon repas espace convivial restaurant que l’on m as recommandé
5,novembre 2019,5,Très bon plats bon rapport qualité prix service rapide et sympathique bonne ambiance cadre sympathique
6,septembre 2019,4,Une réputation au top pour un restaurant de quartier très honnête dont la réputation dépasse certainement la réalité ! Tant mieux pour eux et les amateurs de bonne viande ... Le cadre est moyen et reste à améliorer
7,novembre 2019,5,"Super burger et accueil chaleureux.
En plus la viande c'est de l'aubrac provenance Aveyron donc top qualité.
Bref vous pouvez y aller sans aucune hésitation.
Le Lyonnais du Cantal."
8,novembre 2019,5,Super restaurant avec un très bon accueil ! Burgers et tartares excellent..  Je recommande +++. Les Limougeauds 😉
9,novembre 2019,5,Tres bon restaurant de burger sur paris.. le patron explique très bien que tout est fait maison et ça se voit... un vrai délice..
10,octobre 2019,5,"J’avais proposé un restaurant à mon petit fils et on y est allé par hasard, aucun regret, le patron est très sympa et les burgers sont excellents ! A recommander 👍🏻"
11,octobre 2019,5,"Une excellente adresse où l’on c’est faire de très très bon hamburger et de tartares. Les produits sont tous frais , frites maison( très rares sur Paris). 
L’accueil irréprochable, on c’est vous accueillir et le personnel très gentil à vos petits soins. 
Franchement nous recommandons...Plus"
12,octobre 2019,5,"Les burgers sont succulents, les prix sont raisonnables, on a tous très bien mangé 😊 Acceuil très sympa ✔️ Je recommande👍"
13,octobre 2019,5,"Sur les conseils d'amis, nous avons testé ce restaurant à burgers. Quel régal dans un cadre sympathique et un personnel aux petits soins, attentif et souriant. Sans nul doute, nous reviendrons (on a déjà hâte!) et  recommanderons chaudement  l'établissement aux amis. Des burgers pleins de...Plus"
14,octobre 2019,5,"Restaurant avec des burgers de qualité, du fait-maison, du savoir-faire et ça se sent dans l'assiette. L'accueil est chaleureux, les plats et les produits sont bien décrits. Je recommande vivement ce restaurant car nous venions de loin pour y manger sur les conseils de nos...Plus"
15,octobre 2019,5,"Nous avons trouvé les gens sympathique et l'ambiance chaleureuse. Les produits sont de très bonne qualité. Nous avons passé un bon moment et nous avons très bien mangé. Ce restaurant nous a été conseillé et nous ne regrettons pas.
Les Lyonnais"
16,octobre 2019,5,"Excellents burgers et frites maison! N hésitez pas à y aller en famille et Ensuite faites petit tour au square rene legall!

Les montpelliérains de retour chez eux dans le 13e"
17,octobre 2019,5,"Excellent
Très accueillant, excellente qualité de la viande. Les burger sont délicieux. Une adresse incontournable !
Je recommande 
L ardennais et l auboise"
18,octobre 2019,5,"Équipe super sympa.
Burger extra, avec produits frais.pas gras ou écœurant. 
Si la cuisson n est pas comme celle attendue vous pouvez renvoyer sur demande. Et c est eux qui le propose... nos cuissons étaient parfaites .

Tiramisu dévoré

Je recommande mais pas trop pour...Plus"
19,octobre 2019,4,"Burger très bons et originaux, les frites aussi, rien à redire sur la nourriture mais nous n'avons pas passé une soirée si agréable à cause du bruit mais surtout de la chaleur au sein du restaurant."
20,octobre 2019,5,"Conseillée par une amie, je me suis laissée tenter et je ne suis vraiment pas déçue ! J’ai opté pour le tartare thaï et mon compagnon le gascon, les assaisonnements sont un ravissement ! On reviendra !"
21,octobre 2019,5,"Très bon tartare au foie gras, qui me rappelle mes racines du Sud ouest ! L'assaisonnement est au top."
22,octobre 2019,5,"Patron très accueillant ! Très très bonne cuisine, aliments de qualité, nous avons choisi les Burgers, c’était super bon ! Chouette moment. 
Charleroi & Bruxelles"
23,octobre 2019,5,"Que des +++ pour ce super restau.
+++ Pour l'accueil chaleureux et la gentillesse du patron et du personnel, vous êtes pris en charge comme un petit roi, les plats sont expliqués et dataillés.
+++ Pour la qualité des produits, des burgers aux frites jusqu'au...Plus"
24,octobre 2019,5,"Un personnel extrêmement agréable et super sympa, se soucie des clients et de leur bien-être, service très rapide et efficace, très bon rapport qualité prix. Les burgers sont divinement bons et sont largement à la hauteur de mes attentes et ceux de ma famille. Le...Plus"
25,octobre 2019,5,"Au pied de la butte aux cailles, dans un cadre somptueux en face du square René Legal, venez découvrir le must en matière de burgers, tartares et autres mets d'exception. Un accueil des plus chaleureux avec une équipe aux petits oignons pour ses convives. A...Plus"
26,octobre 2019,5,"Très accueillant, excellente qualité de la viande. Les burger sont délicieux. Une adresse incontournable !"
27,octobre 2019,5,"Super resto, les burgers sont délicieux et l accueil genial !!!! Un service de qualité, des produits frai et une super ambiance !!"
28,octobre 2019,5,"Très accueillant et très bon burger
Et les tartares sont délicieux. Ce restaurant est recommandé. Bravo!"
29,octobre 2019,5,"Un super accueil du patron qui nous a trouvé une place malgré le monde.
Les burgers sont excellents."
30,octobre 2019,4,"Nous sommes arrivé avec mon copain sans réservation et le gérant s'est occupé de nous et nous a trouvé une table. Service et burgers d'exception. 
Je recommande vivement pour les amateurs de burger ;)"
31,octobre 2019,4,"Personnel très sympathique, bons burgers et frites également quoique en petite quantité. En revanche, éviter l'affreux vin en carafe à tout de même 12 euros les 50 centilitres !"
32,octobre 2019,5,"Nous avons bien fait d'écouter notre fils, nous avons vraiment bien manger. Les gens sont très agréables. 
Les hauts Savoyards🙃"
33,octobre 2019,5,"A la recherche d’un bon burger sur Paris, nous avons suivi les avis postés sur TripAdvisor et, nous n’avons pas été déçus. Du burger au dessert, tout est excellent. Une très bonne qualité de produits et des recettes originales. Et, en plus, un excellent accueil...Plus"
34,octobre 2019,5,"Nous ne savions pas trop où manger ce midi alors que nous étions sur place d'Italie. En faisant une petite recherche sur TripAdvisor, on a constaté que ce restaurant était super bien noté dans le top 5 des restaurants parisiens. J'avais un sacré doute car...Plus"
35,octobre 2019,5,"Très bon Burger ! 
Nous avons manger ce midi à Il était un Square, service parfait et rapide 
Les lillois 😉😊"
36,octobre 2019,5,"Quel plaisir pour les papilles! Quel service souriant et convivial ! Nous recommandons en particulier le tartare de dorade tellement plus léger que les éternels tartares de saumon.
Une adresse parfaite."
37,octobre 2019,5,Accueil au top! Excellente ambiance! Un régal pour les papilles!! Le tartare Gascon = un délice !!!!🤩
38,octobre 2019,4,"Très bien et sympa pour un burger 
Rapidement servit
Burger au bleue : Bon et fait maison 
La consigne « sans noix » respectée à la lettre"
39,octobre 2019,5,"Allez-y les yeux fermés ... les burgers sont exceptionnels, l’accueil et le patron très sympathique. Il prend le temps de vous expliquer sa carte.
Perso, j’ai opté pour un burger LE ROMAIN (suggestion du mois)... une explosion de saveurs : steak d Aubrac 150g, tartare...Plus"
40,octobre 2019,5,"Nous voilà parti sur un coup de tête pour faire le déplacement jusqu'au 13ème arrondissement expressément pour tester ""Il était un square"", légende de Tripadvisor qui apparaît généralement en tête du classement général...!
Nous avons été très bien accueilli par le patron, qui a pris...Plus"
41,octobre 2019,5,"Un superbe accueil ! Les burgers étaient délicieux. Le pain est aéré, les garnitures sont très bien associées. La viande était parfaitement cuite."
42,octobre 2019,5,Très bons burgers. Sauce au fromage très légère. Accueil superbe. Bref très bon resto de quartier et très bien situé en face d'un square. Idéale pour les familles.
43,octobre 2019,5,"On s’est régalé ; les burgers sont originaux et tres bons (la viande, le pain le fromage et tout le reste ...). Service au top, serveur et patron très sympa."
44,octobre 2019,5,"super accueil ,les sauces des burgers sont délicieuses on a envie d’essayer d'autre burger .Pour paris et malgré le monde dans le restaurant nous avons trouvez une place de stationnent facilement."
45,octobre 2019,5,Les 2 strasbourgeois sont heureux de vous annoncer qu'ils feront des détours dans votre restaurant au service rapide et avec un rapport qualité prix merveilleux !!
46,octobre 2019,2,"Le service est très long: 1h d'attente
Au final sur 8 personnes 3 malades 
Et le patron n'est pas très aimable ni commerçant."
47,octobre 2019,5,"Superbe cuisine. Belle équipe et personnel accueillant et agréable. Merci pour ce bon moment.
Le niçois"
48,octobre 2019,5,"J'ai été très bien accueilli,le service est très bien, le burger que j ai mangé et le dessert étaient très bons. Pour le burger le pain la viande et la crème de fromage étaient particulièrement au dessus de ce qui se trouve classiquement dans un...Plus"
49,octobre 2019,5,"Je cherchais un restaurant proche de mon hôtel et je suis tombé sur celui-ci...
Les commentaires sont justifiés. Les produits réellement bons. Le service est efficace.
Le patron prend le temps d'expliquer ses produits et de vérifier que les clients sont satisfaits. Je l'ai entendu...Plus"
